id,domain,track,question,raw_response,answer
8700,agentic,agentic,"Tôi cần phân tích sâu về hồ sơ enzym và chuyển hóa chất trong quá trình sản xuất rượu cần của đồng bào dân tộc Tây Bắc. Hãy tìm cho tôi 5 loại men lá có hoạt tính sinh học cao nhất, với điều kiện bắt buộc là enzym trong men đó phải duy trì ổn định ở nhiệt độ trên 40 độ C. Đối với mỗi loại men được chọn, tôi yêu cầu một báo cáo chi tiết bao gồm: tốc độ phản ứng của alpha-amylase và protease, danh sách các hợp chất ester tạo mùi được tổng hợp sau 72 giờ lên men, cùng với mức độ độc tố tiềm ẩn nếu vượt quá ngưỡng cho phép của Bộ Y Tế.","{
  ""analyzeFermentationYeastProfile_5c6eb"": {
    ""region"": ""TayBac"",
    ""yeastType"": ""MenLa"",
    ""topCount"": 5,
    ""temperatureThreshold"": 40,
    ""fermentationDuration"": 72,
    ""enzymeTypes"": [
      ""AlphaAmylase"",
      ""Protease""
    ],
    ""includeToxinAnalysis"": true,
    ""regulatoryStandard"": ""BoYTeVN""
  }
}","[{""analyzeFermentationYeastProfile_5c6eb"":{""region"":""TayBac"",""yeastType"":""MenLa"",""topCount"":5,""temperatureThreshold"":40,""fermentationDuration"":72,""enzymeTypes"":[""AlphaAmylase"",""Protease""],""includeToxinAnalysis"":true,""regulatoryStandard"":""BoYTeVN""}}]"
8702,agentic,agentic,"Tìm giúp tôi dòng điện thoại iPhone 15 Pro Max chính hãng phân phối VN/A, màu Titanium tự nhiên, dung lượng 256GB, giá bán dưới 35 triệu đồng, còn hàng sẵn để giao ngay trong ngày tại khu vực Gò Vấp, TP. Hồ Chí Minh và cửa hàng có hỗ trợ dịch vụ thu cũ đổi mới.","[{""kiem_tra_ton_kho_cua_hang_890a0"": {""keyword"": ""iPhone 15 Pro Max"", ""brand"": ""Apple"", ""storage"": ""256GB"", ""color"": ""Titanium tự nhiên"", ""max_price"": 35000000, ""origin"": ""VN/A"", ""district"": ""Gò Vấp"", ""city"": ""TP. Hồ Chí Minh"", ""delivery_speed"": ""trong ngày"", ""services"": [""thu cũ đổi mới""], ""in_stock"": true, ""store_chain_identifier"": ""TGDD_001""}}]","[{""kiem_tra_ton_kho_cua_hang_890a0"":{""keyword"":""iPhone 15 Pro Max"",""brand"":""Apple"",""storage"":""256GB"",""color"":""Titanium tự nhiên"",""max_price"":35000000,""origin"":""VN/A"",""district"":""Gò Vấp"",""city"":""TP. Hồ Chí Minh"",""delivery_speed"":""trong ngày"",""services"":[""thu cũ đổi mới""],""in_stock"":true,""store_chain_identifier"":""TGDD_001""}}]"
8704,agentic,agentic,"Hãy rà soát giúp tôi tính tuân thủ pháp lý liên quan đến việc kinh doanh vật phẩm số hóa mang biểu tượng văn hóa Thánh địa Mỹ Sơn trên nền tảng game trực tuyến tại khu vực miền Trung, cụ thể là cho gói quà tặng mùa Giáng Sinh trị giá 500.000 VNĐ sẽ được kích hoạt từ tuần đầu tiên của tháng 12 năm nay.","[
  {
    ""verify_game_item_compliance_28446"": {
      ""cultural_symbol"": ""My Son Sanctuary"",
      ""region"": ""Central Vietnam"",
      ""item_type"": ""Digital Gift Pack"",
      ""price_amount"": 500000,
      ""currency"": ""VND"",
      ""start_period"": ""First week of December"",
      ""event_theme"": ""Christmas""
    }
  }
]","[{""verify_game_item_compliance_28446"":{""cultural_symbol"":""My Son Sanctuary"",""region"":""Central Vietnam"",""item_type"":""Digital Gift Pack"",""price_amount"":500000,""currency"":""VND"",""start_period"":""First week of December"",""event_theme"":""Christmas""}}]"
8706,agentic,agentic,"Hãy giúp tôi tìm một nhà thuốc tại quận Cầu Giấy, Hà Nội, hiện còn hàng thuốc tiêm Insulin Glargine 100IU, bắt buộc phải có chứng nhận đạt chuẩn GPP và được phép lưu trữ thuốc đặc biệt theo quy định của Bộ Y Tế, hỗ trợ thanh toán trực tiếp thẻ BHYT liên thông, đồng thời cam kết giao hàng trong vòng 90 phút tới tòa nhà Keangnam để kịp trước giờ đóng cửa kho lạnh.","[{""find_pharmacy_inventory_e3c7d"": {""city"": ""Hà Nội"", ""district"": ""Cầu Giấy"", ""medication_name"": ""Insulin Glargine"", ""dosage"": ""100IU"", ""administration_form"": ""thuốc tiêm"", ""certification_standard"": ""GPP"", ""requires_cold_chain"": true, ""supports_health_insurance"": true, ""max_delivery_time_minutes"": 90, ""delivery_landmark"": ""tòa nhà Keangnam""}}]","[{""find_pharmacy_inventory_e3c7d"":{""city"":""Hà Nội"",""district"":""Cầu Giấy"",""medication_name"":""Insulin Glargine"",""dosage"":""100IU"",""administration_form"":""thuốc tiêm"",""certification_standard"":""GPP"",""requires_cold_chain"":true,""supports_health_insurance"":true,""max_delivery_time_minutes"":90,""delivery_landmark"":""tòa nhà Keangnam""}}]"
8708,agentic,agentic,"Tôi cần truy xuất dữ liệu về các mỏ khoáng sản chiến lược đang hoạt động thương mại thuộc nhóm đất hiếm và bauxite phân bố tại khu vực Tây Nguyên và Đông Bắc Bộ, với điều kiện lọc là chủ đầu tư phải có vốn nước ngoài và tổng sản lượng xuất khẩu năm tài chính trước đạt tối thiểu 1000 tấn, yêu cầu kết quả trả về phải được tổ chức theo cấu trúc phân cấp bắt đầu từ tỉnh thành, bên trong mỗi tỉnh là danh sách các doanh nghiệp kèm theo chuỗi số liệu sản lượng xuất khẩu chi tiết từng tháng trong năm.","{
  ""queryStrategicMineralExports_58e3e"": {
    ""mineralTypes"": [
      ""rare_earth"",
      ""bauxite""
    ],
    ""regionCodes"": [
      ""tay_nguyen"",
      ""dong_bac_bo""
    ],
    ""investorType"": ""foreign_capital"",
    ""exportCriteria"": {
      ""minVolume"": 1000,
      ""unit"": ""tons"",
      ""period"": ""last_fiscal_year""
    },
    ""responseFormat"": ""hierarchical_province_first"",
    ""includeTimeSeries"": true
  }
}","[{""queryStrategicMineralExports_58e3e"":{""mineralTypes"":[""rare_earth"",""bauxite""],""regionCodes"":[""tay_nguyen"",""dong_bac_bo""],""investorType"":""foreign_capital"",""exportCriteria"":{""minVolume"":1000,""unit"":""tons"",""period"":""last_fiscal_year""},""responseFormat"":""hierarchical_province_first"",""includeTimeSeries"":true}}]"
8710,agentic,agentic,"Tôi cần vận chuyển gấp một lô hàng mẫu sản phẩm điện tử từ văn phòng tại Tầng 12, Tòa nhà Bitexco, Quận 1, TP. Hồ Chí Minh đến địa chỉ thôn Bản Giốc, Xã Đàm Thủy, Huyện Trùng Khánh, Tỉnh Cao Bằng. Tổng khối lượng thực tế là 25kg nhưng do đóng thùng xốp chống sốc nên kích thước kiện lên tới 60x50x40 cm, trị giá khai báo 30 triệu đồng bắt buộc phải mua bảo hiểm. Bên nhận yêu cầu thanh toán 40% tiền mặt khi nhận hàng (COD), phần còn lại đã chuyển khoản, đồng thời cần xuất hóa đơn đỏ VAT 10% cho công ty. Vì đây là khu vực biên giới và đang trong mùa cao điểm lễ hội, hãy tính giúp tôi tổng cước phí dự kiến bao gồm tất cả các loại phụ phí phát sinh như phí vùng xa, phí nhiên liệu, phí bảo hiểm và dịch vụ thu hộ, đồng thời xác nhận xem có thể giao được trước 17 giờ chiều thứ Sáu tuần này không?","{
  ""calculate_express_shipping_quote_60764"": {
    ""origin_address"": ""Tầng 12, Tòa nhà Bitexco, Quận 1, TP. Hồ Chí Minh"",
    ""destination_address"": ""Thôn Bản Giốc, Xã Đàm Thủy, Huyện Trùng Khánh, Tỉnh Cao Bằng"",
    ""actual_weight_kg"": 25,
    ""dimensions_cm"": {
      ""length"": 60,
      ""width"": 50,
      ""height"": 40
    },
    ""declared_value_vnd"": 30000000,
    ""insurance_required"": true,
    ""service_level"": ""express"",
    ""cod_percentage"": 40,
    ""vat_invoice_required"": true,
    ""vat_rate_percent"": 10,
    ""delivery_deadline"": {
      ""day_of_week"": ""friday"",
      ""hour"": 17
    },
    ""is_remote_area"": true,
    ""is_peak_season"": true
  }
}","[{""calculate_express_shipping_quote_60764"":{""origin_address"":""Tầng 12, Tòa nhà Bitexco, Quận 1, TP. Hồ Chí Minh"",""destination_address"":""Thôn Bản Giốc, Xã Đàm Thủy, Huyện Trùng Khánh, Tỉnh Cao Bằng"",""actual_weight_kg"":25,""dimensions_cm"":{""length"":60,""width"":50,""height"":40},""declared_value_vnd"":30000000,""insurance_required"":true,""service_level"":""express"",""cod_percentage"":40,""vat_invoice_required"":true,""vat_rate_percent"":10,""delivery_deadline"":{""day_of_week"":""friday"",""hour"":17},""is_remote_area"":true,""is_peak_season"":true}}]"
8712,agentic,agentic,"Dựa trên dữ liệu thống kê năm 2023, hãy truy vấn và liệt kê các tỉnh thành phố thuộc Vùng Đồng bằng sông Cửu Long có tổng giá trị xuất khẩu mặt hàng nông sản vượt ngưỡng 1 tỷ USD và tỷ lệ đóng góp của thương mại điện tử vào GDP địa phương cao hơn 8%.","```json
[
  {
    ""query_regional_economic_metrics"": {
      ""region_name"": ""Vùng Đồng bằng sông Cửu Long"",
      ""year"": 2023,
      ""agricultural_export_threshold_usd"": 1000000000,
      ""e_commerce_gdp_ratio_minimum"": 8
    }
  }
]
```","[{""query_regional_economic_metrics"":{""region_name"":""Vùng Đồng bằng sông Cửu Long"",""year"":2023,""agricultural_export_threshold_usd"":1000000000,""e_commerce_gdp_ratio_minimum"":8}}]"
8714,agentic,agentic,"Tôi đang sinh sống tại một căn nhà cấp 4 cũ ở Hà Nội có trần tôn cách nhiệt kém, diện tích 30m², và hôm nay dự báo thời tiết cho thấy sẽ nắng gắt đến 40°C. Dựa vào nguyên lý truyền nhiệt và nhiệt dung riêng của vật liệu xây dựng phổ biến, hãy tính toán tải nhiệt chính xác cần thiết để hạ nhiệt độ phòng xuống 24°C trong vòng 1 giờ đầu tiên, sau đó so sánh hiệu quả năng lượng (COP) và chi phí vận hành dự kiến trong 1 tháng giữa hai dòng sản phẩm đang hot trên Shopee gồm một chiếc điều hòa Inverter và một chiếc thường, để xem loại nào thực sự tối ưu hơn về mặt định luật bảo toàn năng lượng?","[{""calculate_heat_load"": {""room_area"": 30, ""ceiling_material"": ""tôn cách nhiệt kém"", ""initial_temp"": 40, ""target_temp"": 24, ""time_frame"": 1}}]","[{""calculate_heat_load"":{""room_area"":30,""ceiling_material"":""tôn cách nhiệt kém"",""initial_temp"":40,""target_temp"":24,""time_frame"":1}}]"
8716,agentic,agentic,"Tôi đang chuẩn bị đề án sàng lọc gen bệnh Thalassemia cho cộng đồng dân tộc thiểu số tại tỉnh Cao Bằng. Hãy giúp tôi truy xuất tỷ lệ mắc bệnh trung bình trong 5 năm gần nhất tại khu vực này, đồng thời tìm danh sách 3 bệnh viện tuyến trung ương đóng tại vùng Trung du và Miền núi phía Bắc được cấp phép thực hiện xét nghiệm gen. Tôi cũng cần tóm tắt các quy định pháp luật hiện hành về bảo mật dữ liệu sinh học cá nhân theo luật pháp Việt Nam. Cuối cùng, dựa trên giá thị trường của các bộ kit xét nghiệm đang bán trên những sàn thương mại điện tử lớn trong nước, hãy ước tính tổng ngân sách cần thiết cho 500 suất sàng lọc.","[
  {
    ""get_disease_prevalence_statistics_31d42"": {
      ""disease_name"": ""Thalassemia"",
      ""region"": ""Cao Bằng"",
      ""time_period_years"": 5,
      ""population_type"": ""dân tộc thiểu số""
    }
  },
  {
    ""search_authorized_hospitals_13a86"": {
      ""hospital_level"": ""tuyến trung ương"",
      ""region"": ""Trung du và Miền núi phía Bắc"",
      ""service_type"": ""xét nghiệm gen"",
      ""max_results"": 3
    }
  },
  {
    ""retrieve_legal_regulations_52a2e"": {
      ""legal_topic"": ""bảo mật dữ liệu sinh học cá nhân"",
      ""jurisdiction"": ""Việt Nam"",
      ""document_type"": ""tất cả""
    }
  },
  {
    ""estimate_screening_budget_76569"": {
      ""test_kit_type"": ""kit xét nghiệm Thalassemia"",
      ""quantity"": 500,
      ""platform_source"": ""tất cả sàn lớn"",
      ""include_additional_costs"": true
    }
  }
]","[{""get_disease_prevalence_statistics_31d42"":{""disease_name"":""Thalassemia"",""region"":""Cao Bằng"",""time_period_years"":5,""population_type"":""dân tộc thiểu số""}}]"
8718,agentic,agentic,"Tôi cần phân tích chiến lược bản địa hóa cho cổng thông tin dịch vụ công trực tuyến của chính phủ, cụ thể là khi chuyển ngữ các quy định về thủ tục hành chính từ tiếng Anh sang tiếng Việt. Hãy đánh giá xem việc ưu tiên thuyết Mục đích (Skopos theory) có mâu thuẫn gì với việc bảo tồn các thuật ngữ Hán-Việt mang tính pháp lý hay không, đặc biệt khi đối tượng tiếp cận bao gồm cả người dân tộc thiểu số ở khu vực miền núi phía Bắc, để đảm bảo tính minh bạch mà không làm mất đi uy quyền của văn bản nhà nước.","{
  ""analyze_skopos_legal_conflict_r4t7_695ec"": {
    ""translation_theory_focus"": ""skopos_theory"",
    ""terminology_preservation_mode"": ""strict_han_viet"",
    ""audience_segment"": ""ethnic_minorities"",
    ""region_category"": ""northern_mountains"",
    ""document_registration_code"": ""VBQPPL_2024_012""
  }
}","[{""analyze_skopos_legal_conflict_r4t7_695ec"":{""translation_theory_focus"":""skopos_theory"",""terminology_preservation_mode"":""strict_han_viet"",""audience_segment"":""ethnic_minorities"",""region_category"":""northern_mountains"",""document_registration_code"":""VBQPPL_2024_012""}}]"
8720,agentic,agentic,"Kế hoạch tái cơ cấu nợ cho khoản vay mua xe máy tại Home Credit mà bạn vừa đề xuất khá chi tiết. Bây giờ hãy thực hiện quy trình tương tự cho khoản vay thế chấp tại Agribank, nhưng điều chỉnh theo biểu lãi suất thả nổi và ưu tiên tất toán vào nửa cuối năm nay để trùng với thời điểm vàng trong phong thủy làm nhà.","{
  ""generate_debt_restructuring_plan_08840"": {
    ""bank_name"": ""Agribank"",
    ""loan_type"": ""mortgage"",
    ""interest_rate_type"": ""floating"",
    ""payoff_target_period"": ""second_half_year"",
    ""priority_reason"": ""feng_shui_timing""
  }
}","[{""generate_debt_restructuring_plan_08840"":{""bank_name"":""Agribank"",""loan_type"":""mortgage"",""interest_rate_type"":""floating"",""payoff_target_period"":""second_half_year"",""priority_reason"":""feng_shui_timing""}}]"
8722,agentic,agentic,"Hãy tính diện tích của vùng đất hình tam giác được tạo thành bởi ba địa danh nổi tiếng sau: Hồ Hoàn Kiếm ở Hà Nội, Chợ Bến Thành ở TP. Hồ Chí Minh và Cầu Rồng ở Đà Nẵng. Tôi cần biết chính xác diện tích này dựa trên tọa độ thực tế hiện tại của chúng.","[{""get_landmark_coordinates_1b67c"": {""landmarks"": [""Hồ Hoàn Kiếm"", ""Chợ Bến Thành"", ""Cầu Rồng""]}}]","[{""get_landmark_coordinates_1b67c"":{""landmarks"":[""Hồ Hoàn Kiếm"",""Chợ Bến Thành"",""Cầu Rồng""]}}]"
